,date,year_1_bac_2,month_1_bac_2,day_1_bac_2,weekday_1_bac_2,weeknum_1_bac_2,weekend_1_bac_2,national_holiday_1_bac_2,break_1_bac_2,mean_temp_1_bac_2,precipitation_1day_1_bac_2,mean_humidity_1_bac_2,mean_pressure_1_bac_2,sin_month_1_bac_2,cos_month_1_bac_2,sin_day_1_bac_2,cos_day_1_bac_2,sin_weekday_1_bac_2,cos_weekday_1_bac_2,sin_weeknum_1_bac_2,cos_weeknum_1_bac_2,dow_금요일_1_bac_2,dow_목요일_1_bac_2,dow_수요일_1_bac_2,dow_월요일_1_bac_2,dow_일요일_1_bac_2,dow_토요일_1_bac_2,dow_화요일_1_bac_2,holi_name_0_1_bac_2,holi_name_1월1일_1_bac_2,holi_name_개천절_1_bac_2,holi_name_광복절_1_bac_2,holi_name_국회의원선거일_1_bac_2,holi_name_기독탄신일_1_bac_2,holi_name_대체공휴일_1_bac_2,holi_name_대체휴무일_1_bac_2,holi_name_대통령선거일_1_bac_2,holi_name_부처님오신날_1_bac_2,holi_name_삼일절_1_bac_2,holi_name_석가탄신일_1_bac_2,holi_name_설날_1_bac_2,holi_name_신정_1_bac_2,holi_name_어린이날_1_bac_2,holi_name_임시공휴일_1_bac_2,holi_name_전국동시지방선거_1_bac_2,holi_name_추석_1_bac_2,holi_name_한글날_1_bac_2,holi_name_현충일_1_bac_2,promotion_flag_1_bac_2,sale_qty_1_bac_2,promotion_flag_6_bac_2,sale_qty_6_bac_2,promotion_flag,sale_qty_1_bac_5,promotion_flag_6_bac_5,sale_qty_6_bac_5,promotion_flag_1_sin,sale_qty_1_sin,promotion_flag_6_sin,sale_qty_6_sin,promotion_flag_1_ans,sale_qty_1_ans,promotion_flag_6_ans,sale_qty_6_ans,promotion_flag_1_jin,sale_qty_1_jin,promotion_flag_6_jin,sale_qty_6_jin,outliersale_qty_1_bac_2,outliersale_qty_6_bac_2,outliersale_qty_1_bac_5,outliersale_qty_6_bac_5,outliersale_qty_1_sin,outliersale_qty_6_sin,outliersale_qty_1_ans,outliersale_qty_6_ans,outliersale_qty_1_jin,outliersale_qty_6_jin
53,2015-02-27,2015,2,27,5,9,0,0,0,2.0,0.0,38.1,1017.0,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756864,-0.9749279121818236,-0.2225209339563146,0.8757349421956369,0.4827922027307449,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.0,0,659.0,0,1205.0,0,1357.0,0,150.0,0,95.0,0,147.0,0,101.0,1,27.0,1,47.0,,,,,,,,,,
54,2015-02-28,2015,2,28,6,9,1,0,1,5.3,6.0,66.5,1017.0,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.8757349421956369,0.4827922027307449,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.0,0,1063.0,0,870.0,0,996.0,0,143.0,0,204.0,0,199.0,0,210.0,1,55.0,1,73.0,,,,,,,,,,
55,2015-03-01,2015,3,1,7,9,1,1,1,5.1,2.5,70.4,1009.3,1.0,6.123233995736766e-17,0.2012985200886601,0.9795299412524944,-2.4492935982947064e-16,1.0,0.8757349421956369,0.4827922027307449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,939.0,0,1130.0,0,831.0,0,1097.0,0,180.0,0,209.0,0,317.0,0,229.0,1,69.0,1,100.0,,,,,,,,,,
56,2015-03-02,2015,3,2,1,10,0,0,0,5.2,0.0,46.1,1011.0,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,0.7818314824680297,0.6234898018587336,0.9266896074318334,0.3758275821142382,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.0,0,510.0,0,764.0,0,998.0,0,127.0,0,79.0,0,130.0,0,93.0,1,46.0,1,61.0,,,,,,,,,,
57,2015-03-03,2015,3,3,2,10,0,0,0,5.0,7.5,83.0,1004.5,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0.9266896074318334,0.3758275821142382,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.0,0,337.0,0,387.0,0,1238.0,0,108.0,0,81.0,0,146.0,0,116.0,1,26.0,1,30.0,,,,,,,,,,
58,2015-03-04,2015,3,4,3,10,0,0,0,3.2,0.0,38.9,1009.1,1.0,6.123233995736766e-17,0.7247927872291199,0.6889669190756866,0.43388373911755823,-0.9009688679024191,0.9266896074318334,0.3758275821142382,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.0,0,461.0,0,563.0,0,806.0,0,107.0,0,95.0,0,208.0,0,73.0,1,27.0,1,29.0,,,,,,,,,,
59,2015-03-05,2015,3,5,4,10,0,0,0,3.7,0.0,47.8,1016.7,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269625,-0.433883739117558,-0.9009688679024191,0.9266896074318334,0.3758275821142382,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.0,0,358.0,0,396.0,0,577.0,0,97.0,0,83.0,0,115.0,0,82.0,1,8.0,1,26.0,,,,,,,,,,
60,2015-03-06,2015,3,6,5,10,0,0,0,6.4,0.0,58.5,1015.3,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0.9266896074318334,0.3758275821142382,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.0,0,429.0,0,694.0,0,857.0,0,131.0,0,99.0,0,143.0,0,107.0,1,20.0,1,32.0,,,,,,,,,,
61,2015-03-07,2015,3,7,6,10,1,0,1,7.9,0.0,63.8,1014.3,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,0.9266896074318334,0.3758275821142382,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.0,0,993.0,0,949.0,0,898.0,0,159.0,0,157.0,0,265.0,0,183.0,1,41.0,1,46.0,,,,,,,,,,
62,2015-03-09,2015,3,9,1,11,0,0,0,8.8,0.0,41.1,1007.5,1.0,6.123233995736766e-17,0.9680771188662044,-0.2506525322587204,0.7818314824680297,0.6234898018587336,0.9646355819083586,0.2635871660690678,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,0,625.0,0,757.0,0,565.0,0,109.0,0,98.0,0,144.0,0,104.0,1,27.0,1,30.0,,,,,,,,,,
63,2015-03-10,2015,3,10,2,11,0,0,0,0.7,0.0,26.9,1012.3,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,0.9646355819083586,0.2635871660690678,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.0,0,353.0,0,523.0,0,569.0,0,115.0,0,137.0,0,117.0,0,111.0,1,20.0,1,26.0,,,,,,,,,,
64,2015-03-11,2015,3,11,3,11,0,0,0,4.2,0.0,39.6,1011.8,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476625,0.43388373911755823,-0.9009688679024191,0.9646355819083586,0.2635871660690678,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.0,0,1080.0,0,1114.0,0,949.0,0,370.0,0,270.0,1,567.5,1,396.0,1,112.0,1,108.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
65,2015-03-12,2015,3,12,4,11,0,0,0,6.1,0.0,35.6,1011.3,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,0.9646355819083586,0.2635871660690678,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.0,0,861.0,0,993.0,0,1065.0,0,370.0,0,270.0,1,567.5,1,396.0,1,112.0,1,108.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0
66,2015-03-13,2015,3,13,5,11,0,0,0,8.2,11.0,66.9,1011.0,1.0,6.123233995736766e-17,0.485301962531081,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,0.9646355819083586,0.2635871660690678,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061.0,0,999.0,0,1136.0,0,1022.0,0,370.0,0,270.0,1,567.5,1,396.0,1,112.0,1,10.0,,,,,1.0,1.0,1.0,1.0,1.0,
67,2015-03-14,2015,3,14,6,11,1,0,1,8.5,0.0,41.9,1014.6,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0.9646355819083586,0.2635871660690678,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876.0,0,1548.0,0,1538.0,0,1863.0,0,370.0,0,270.0,1,567.5,1,396.0,1,112.0,1,108.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0
68,2015-03-15,2015,3,15,7,11,1,0,1,10.5,0.0,46.3,1013.1,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,0.9646355819083586,0.2635871660690678,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.0,0,629.0,0,501.0,0,588.0,0,158.0,0,127.0,1,464.0,1,344.0,1,19.0,1,24.0,,,,,,,,,,
69,2015-03-16,2015,3,16,1,12,0,0,0,12.3,0.0,50.0,1012.2,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,0.7818314824680297,0.6234898018587336,0.989040187322164,0.14764656400248127,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.0,0,285.0,0,629.0,0,560.0,0,101.0,0,52.0,1,242.0,1,396.0,1,24.0,1,14.0,,,,,,,,1.0,,
70,2015-03-17,2015,3,17,2,12,0,0,0,14.6,0.0,55.9,1009.1,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,0.989040187322164,0.14764656400248127,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.0,0,417.0,0,349.0,0,667.0,0,83.0,0,67.0,1,227.0,1,396.0,1,15.0,1,14.0,,,,,,,,1.0,,
71,2015-03-18,2015,3,18,3,12,0,0,0,11.3,45.0,90.0,1002.7,1.0,6.123233995736766e-17,-0.4853019625310809,-0.8743466161445822,0.43388373911755823,-0.9009688679024191,0.989040187322164,0.14764656400248127,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.0,0,369.0,0,449.0,0,688.0,0,87.0,0,75.0,1,161.0,1,396.0,1,26.0,1,19.0,,,,,,,,1.0,,
72,2015-03-19,2015,3,19,4,12,0,0,0,11.3,2.5,86.5,1005.2,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,0.989040187322164,0.14764656400248127,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.0,0,343.0,0,1190.0,0,543.0,0,125.0,0,93.0,1,567.5,1,396.0,1,23.0,1,24.0,,,,,,,1.0,1.0,,
73,2015-03-20,2015,3,20,5,12,0,0,0,13.1,0.0,75.1,1008.8,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476628,-0.9749279121818236,-0.2225209339563146,0.989040187322164,0.14764656400248127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.0,0,522.0,0,992.0,0,851.0,0,62.0,0,67.0,1,567.5,1,396.0,1,23.0,1,27.0,,,,,,,1.0,1.0,,
74,2015-03-21,2015,3,21,6,12,1,0,1,15.5,0.0,51.8,1007.0,1.0,6.123233995736766e-17,-0.8978045395707417,-0.4403941515576342,-0.7818314824680299,0.6234898018587334,0.989040187322164,0.14764656400248127,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.0,0,1150.0,0,1382.0,0,1201.0,0,186.0,0,169.0,1,567.5,1,396.0,1,41.0,1,49.0,,,,,,,1.0,1.0,,
75,2015-03-23,2015,3,23,1,13,0,0,0,9.3,0.0,25.8,1015.1,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,0.7818314824680297,0.6234898018587336,0.9995608365087943,0.029633327822559667,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.0,0,448.0,0,602.0,0,733.0,0,116.0,0,67.0,1,210.0,1,136.0,1,31.0,1,25.0,,,,,,,,,,
76,2015-03-24,2015,3,24,2,13,0,0,0,7.9,0.0,41.0,1021.5,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,0.9995608365087943,0.029633327822559667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.0,0,267.0,0,491.0,0,758.0,0,109.0,0,42.0,1,215.0,1,161.0,1,23.0,1,16.0,,,,,,,,,,
77,2015-03-25,2015,3,25,3,13,0,0,0,9.6,0.0,47.6,1025.8,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.9009688679024191,0.9995608365087943,0.029633327822559667,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.0,0,483.0,0,422.0,0,768.0,0,88.0,0,69.0,1,170.0,1,97.0,1,29.0,1,36.0,,,,,,,,,,
78,2015-03-26,2015,3,26,4,13,0,0,0,11.2,0.0,41.4,1023.6,1.0,6.123233995736766e-17,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0.9995608365087943,0.029633327822559667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.0,0,462.0,0,523.0,0,439.0,0,122.0,0,76.0,1,120.0,1,148.0,1,23.0,1,38.0,,,,,,,,,,
79,2015-03-27,2015,3,27,5,13,0,0,0,13.4,0.0,36.8,1017.0,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756864,-0.9749279121818236,-0.2225209339563146,0.9995608365087943,0.029633327822559667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.0,0,541.0,0,750.0,0,1047.0,0,83.0,0,88.0,0,136.0,0,110.0,1,24.0,1,36.0,,,,,,,,,,
80,2015-03-28,2015,3,28,6,13,1,0,1,14.1,0.0,50.9,1009.9,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.9995608365087943,0.029633327822559667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.0,0,892.0,0,1187.0,0,1502.0,0,157.0,0,167.0,0,197.0,0,117.0,1,57.0,1,92.0,,,,,,,,,,
81,2015-03-29,2015,3,29,7,13,1,0,1,14.6,0.0,61.9,1008.4,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,0.9995608365087943,0.029633327822559667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.0,0,799.0,0,1000.0,0,924.0,0,145.0,0,164.0,0,186.0,0,126.0,1,44.0,1,67.0,,,,,,,,,,
82,2015-03-30,2015,3,30,1,14,0,0,0,15.4,0.0,67.1,1011.3,1.0,6.123233995736766e-17,-0.2012985200886612,0.9795299412524944,0.7818314824680297,0.6234898018587336,0.9960498426152168,-0.08879589532293478,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.0,0,337.0,0,616.0,0,615.0,0,90.0,0,92.0,0,125.0,0,75.0,1,40.0,1,44.0,,,,,,,,,,
83,2015-03-31,2015,3,31,2,14,0,0,0,14.6,8.0,90.0,1008.0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.9960498426152168,-0.08879589532293478,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.0,0,374.0,0,481.0,0,1182.0,0,80.0,0,69.0,0,94.0,0,62.0,1,21.0,1,26.0,,,,,,,,,,
84,2015-04-01,2015,4,1,3,14,0,0,0,12.8,0.4,86.3,1007.6,0.8660254037844388,-0.4999999999999998,0.2012985200886601,0.9795299412524944,0.43388373911755823,-0.9009688679024191,0.9960498426152168,-0.08879589532293478,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.0,0,413.0,0,642.0,0,666.0,0,118.0,0,118.0,0,152.0,0,129.0,0,31.0,0,34.0,,,,,,,,,,
85,2015-04-02,2015,4,2,4,14,0,0,0,13.5,4.5,86.1,1002.7,0.8660254037844388,-0.4999999999999998,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0.9960498426152168,-0.08879589532293478,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.0,0,515.0,0,665.0,0,872.0,0,133.0,0,103.0,0,232.0,0,121.0,0,34.0,0,37.0,,,,,,,,,,
86,2015-04-03,2015,4,3,5,14,0,0,0,16.1,31.0,83.3,997.8,0.8660254037844388,-0.4999999999999998,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0.9960498426152168,-0.08879589532293478,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.0,0,541.0,0,1178.0,0,824.0,0,370.0,0,114.0,0,187.0,0,111.0,0,57.0,0,25.0,,,,,1.0,,,,,
87,2015-04-04,2015,4,4,6,14,1,0,1,10.8,47.0,78.4,1007.4,0.8660254037844388,-0.4999999999999998,0.7247927872291199,0.6889669190756866,-0.7818314824680299,0.6234898018587334,0.9960498426152168,-0.08879589532293478,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.0,0,810.0,0,1034.0,0,890.0,0,178.0,0,149.0,0,178.0,0,188.0,0,59.0,0,67.0,,,,,,,,,,
88,2015-04-05,2015,4,5,7,14,1,0,1,10.7,5.0,90.4,1006.3,0.8660254037844388,-0.4999999999999998,0.8486442574947509,0.5289640103269625,-2.4492935982947064e-16,1.0,0.9960498426152168,-0.08879589532293478,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.0,0,839.0,0,1157.0,0,950.0,0,179.0,0,183.0,0,206.0,0,200.0,0,70.0,0,45.0,,,,,,,,,,
89,2015-04-06,2015,4,6,1,15,0,0,0,11.3,11.5,91.4,1008.6,0.8660254037844388,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.7818314824680297,0.6234898018587336,0.978556492299504,-0.20597861874109827,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.0,0,409.0,0,597.0,0,509.0,0,126.0,0,87.0,0,141.0,0,136.0,0,40.0,0,23.0,,,,,,,,,,
90,2015-04-07,2015,4,7,2,15,0,0,0,9.8,0.0,72.0,1014.8,0.8660254037844388,-0.4999999999999998,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,0.978556492299504,-0.20597861874109827,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.0,0,344.0,0,870.0,0,383.0,0,123.0,0,102.0,0,174.0,0,128.0,0,35.0,0,26.0,,,,,,,,,,
91,2015-04-08,2015,4,8,3,15,0,0,0,8.7,0.0,71.3,1017.5,0.8660254037844388,-0.4999999999999998,0.9987165071710528,-0.050649168838712635,0.43388373911755823,-0.9009688679024191,0.978556492299504,-0.20597861874109827,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.0,0,361.0,0,679.0,0,806.0,0,158.0,0,87.0,0,195.0,0,105.0,1,32.0,1,36.0,,,,,,,,,,
92,2015-04-09,2015,4,9,4,15,0,0,0,10.0,0.0,64.6,1016.5,0.8660254037844388,-0.4999999999999998,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191,0.978556492299504,-0.20597861874109827,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.0,0,386.0,0,770.0,0,913.0,0,111.0,0,68.0,0,117.0,0,118.0,1,33.0,1,41.0,,,,,,,,,,
93,2015-04-10,2015,4,10,5,15,0,0,0,11.8,0.0,60.0,1013.6,0.8660254037844388,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,0.978556492299504,-0.20597861874109827,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.0,0,419.0,0,1113.0,0,1162.0,0,116.0,0,167.0,0,170.0,0,101.0,1,38.0,1,38.0,,,,,,,,,,
94,2015-04-11,2015,4,11,6,15,1,0,1,12.5,0.0,56.5,1017.4,0.8660254037844388,-0.4999999999999998,0.7907757369376989,-0.6121059825476625,-0.7818314824680299,0.6234898018587334,0.978556492299504,-0.20597861874109827,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930.0,0,971.0,0,1817.0,0,1377.0,0,177.0,0,147.0,0,247.0,0,192.0,1,51.0,1,90.0,,,,,,,,,,
95,2015-04-13,2015,4,13,1,16,0,0,0,11.1,14.0,90.6,1007.1,0.8660254037844388,-0.4999999999999998,0.485301962531081,-0.8743466161445821,0.7818314824680297,0.6234898018587336,0.9473263538541914,-0.32026985386283763,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.0,0,347.0,0,997.0,0,754.0,0,152.0,0,104.0,0,174.0,0,115.0,1,40.0,1,40.0,,,,,,,,,,
96,2015-04-14,2015,4,14,2,16,0,0,0,11.1,12.0,72.3,999.1,0.8660254037844388,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,0.9473263538541914,-0.32026985386283763,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.0,0,601.0,0,759.0,0,972.0,0,152.0,0,100.0,0,152.0,0,116.0,1,32.0,1,44.0,,,,,,,,,,
97,2015-04-15,2015,4,15,3,16,0,0,0,13.7,0.0,58.8,1000.6,0.8660254037844388,-0.4999999999999998,0.10116832198743272,-0.994869323391895,0.43388373911755823,-0.9009688679024191,0.9473263538541914,-0.32026985386283763,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.0,0,370.0,0,941.0,0,511.0,0,121.0,0,74.0,0,129.0,0,87.0,1,29.0,1,38.0,,,,,,,,,,
98,2015-04-16,2015,4,16,4,16,0,0,0,14.6,0.1,66.4,1002.1,0.8660254037844388,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,0.9473263538541914,-0.32026985386283763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.0,0,398.0,0,655.0,0,751.0,0,149.0,0,82.0,0,109.0,0,77.0,1,47.0,1,11.0,,,,,,,,,,
99,2015-04-17,2015,4,17,5,16,0,0,0,13.5,0.0,34.9,1009.4,0.8660254037844388,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0.9473263538541914,-0.32026985386283763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.0,0,477.0,0,1509.0,0,1024.0,0,118.0,0,80.0,0,135.0,0,102.0,0,45.0,0,20.0,,,,,,,,,,
100,2015-04-18,2015,4,18,6,16,1,0,1,14.7,8.0,49.5,1008.5,0.8660254037844388,-0.4999999999999998,-0.4853019625310809,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,0.9473263538541914,-0.32026985386283763,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.0,0,871.0,0,1530.0,0,1061.0,0,197.0,0,149.0,0,163.0,0,169.0,0,43.0,0,45.0,,,,,,,,,,
101,2015-04-19,2015,4,19,7,16,1,0,1,15.9,87.5,99.9,1000.2,0.8660254037844388,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,0.9473263538541914,-0.32026985386283763,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.0,0,580.0,0,1021.0,0,769.0,0,146.0,0,164.0,0,212.0,0,184.0,0,60.0,0,46.0,,,,,,,,,,
102,2015-04-20,2015,4,20,1,17,0,0,0,11.7,8.5,91.6,998.0,0.8660254037844388,-0.4999999999999998,-0.7907757369376986,-0.6121059825476628,0.7818314824680297,0.6234898018587336,0.9027978299657434,-0.43006520227652056,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.0,0,272.0,0,992.0,0,783.0,0,143.0,0,135.0,0,181.0,0,93.0,0,35.0,0,15.0,,,,,,,,,,
103,2015-04-21,2015,4,21,2,17,0,0,0,12.8,0.0,69.1,1007.7,0.8660254037844388,-0.4999999999999998,-0.8978045395707417,-0.4403941515576342,0.9749279121818236,-0.22252093395631434,0.9027978299657434,-0.43006520227652056,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.0,0,371.0,0,847.0,0,678.0,0,133.0,0,99.0,0,161.0,0,99.0,0,31.0,0,38.0,,,,,,,,,,
104,2015-04-22,2015,4,22,3,17,0,0,0,17.2,0.0,49.6,1009.1,0.8660254037844388,-0.4999999999999998,-0.968077118866204,-0.2506525322587213,0.43388373911755823,-0.9009688679024191,0.9027978299657434,-0.43006520227652056,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.0,0,464.0,0,924.0,0,832.0,0,91.0,0,89.0,0,128.0,0,83.0,1,24.0,1,39.0,,,,,,,,,,
105,2015-04-23,2015,4,23,4,17,0,0,0,16.9,0.0,40.5,1012.6,0.8660254037844388,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,0.9027978299657434,-0.43006520227652056,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.0,0,541.0,0,1187.0,0,1180.0,0,100.0,0,69.0,0,125.0,0,99.0,1,37.0,1,46.0,,,,,,,,,,
